high,low
58,25
26,11
53,24
60,37
67,42
70,37
68,41
68,34
69,43
57,33
50,18
67,28
52,28
53,29
73,39
59,32
54,28
58,28
33,12
53,18
70,34
79,40
62,29
56,29
60,36
20,15
42,12
50,30
41,25
69,19
70,35
42,30
38,29
59,22
56,42
53,34
28,28
54,32
67,35
68,36
53,36
41,-2
52,33
76,54
57,20
47,15
34,25
51,32
63,40
67,34
60,31
52,24
64,39
66,27
66,40
73,42
66,21
55,22
58,34
34,27
41,22
48,39
57,27
48,23
47,36
65,35
55,36
61,29
71,40
53,22
74,46
61,40
-998,-998
69,42
58,26
61,33
45,24
67,45
67,46
-998,-998
57,29
18,-1
48,29
52,20
50,34
26,13
62,29
52,34
42,33
60,17
49,30
61,34
38,18
37,27
51,15
78,43
51,21
59,29
74,42
49,33
70,33
40,22
64,45
64,29
70,41
71,41
63,42
63,34
64,31
48,17
76,35
48,99
43,99
64,99
99,37
99,33
99,27
18,38
15,51
30,49
